Num,Species,Life-stage,Population,Metric,Value,Value_2,Citation,Citation 2,Notes
131,Coho Salmon,Embryos,"Bingham Creek, WA",Thermal Unit to 1st Hatch,411.7 SD 30.3,Acc 6,Konecki et al 1995,,
132,Coho Salmon,Embryos,"Bockman Creek, WA",Thermal Unit to 1st Hatch,427.8 SD 32.9,Acc 6,Konecki et al 1995,,
133,Coho Salmon,Embryos,"Solduc River, WA (Early Spawning)",Thermal Unit to 50% Hatch,606,Acc 6,Konecki et al 1995,,
134,Coho Salmon,Embryos,"Solduc River, WA (Late Spawning)",Thermal Unit to 50% Hatch,471,Acc 6,Konecki et al 1995,,
135,Coho Salmon,Embryos,"Solduc River, WA (Late Spawning)",Thermal Unit to 1st Hatch,373. SD 92.0,Acc 6,Konecki et al 1995,,
136,Coho Salmon,Embryos,"Snow Creek, WA",Thermal Unit to 50% Hatch,462,Acc 6,Konecki et al 1995,,
137,Coho Salmon,Embryos,"Big Beef Creek, WA",Thermal Unit to 1st Hatch,429.6 SD 22.3,Acc 6,Konecki et al 1995,,
138,Coho Salmon,Embryos,University of Washington,Thermal Unit to 50% Hatch,459,acc 12.5,Tang et al 1987,,
139,Coho Salmon,Embryos,University of Washington,Thermal Unit to 50% Hatch,404,acc. 2.5,Tang et al 1987,,
140,Coho Salmon,Embryos,University of Washington,Embryo Mortality,14.4,85% mortality,Tang et al 1987,,
141,Coho Salmon,Embryos,University of Washington,Embryo Mortality,21.4,17.2% Mortality,Tang et al 1987,,
142,Coho Salmon,Embryos,"Dungeness River, WA",Thermal Unit to 50% Hatch,461,acc. 12.5,Tang et al 1987,,
143,Coho Salmon,Embryos,"Dungeness River, WA",Thermal Unit to 50% Hatch,416,acc.2.4,Tang et al 1987,,
144,Coho Salmon,Embryos,"Dungeness River, WA",Embryo Mortality,14.4,99% Mortality,Tang et al 1987,,
145,Coho Salmon,Embryos,"Dungeness River, WA",Embryo Mortality,12.5,23% Mortality,Tang et al 1987,,
146,Coho Salmon,Embryos,"Gastineau, AK",Days to 50% Hatch,160,No Incubation Temp Reported,Granath et al 2004,,
147,Coho Salmon,Embryos,"HIdden Falls, AK",Days to 50% Hatch,165,No Incubation Temp Reported,Granath et al 2004,,
148,Coho Salmon,Embryos,"Neets Bay, AK",Days to 50% Hatch,150,No Incubation Temp Reported,Granath et al 2004,,
149,Coho Salmon,Adult,"Chehalis River, BC",Aerobic Scope Optima,8.5,,Lee et al. 2003,,
150,Sockeye Salmon,Adult,"Gates Creek, BC",Aerobic Scope Optima,16.5,,Lee et al. 2003,,
151,Sockeye Salmon,Adult,"Weaver Creek, BC",Aerobic Scope Optima,14,,Lee et al. 2003,,
152,Rainbow Trout, Juvenile,South Western Australia,Aerobic Scope Optima,15.8,15 Ac,Chen et al 2015,,
153,Rainbow Trout, Juvenile, Juvenile,CTM,29,15 acc | .3/.1 rate,Chen et al 2015,,
154,Rainbow Trout,Juvenile,Washington,CTM,26.9 ± .12,8 Acc | .1C rate,Becker and Wolford 1980,Chen et al 2015,
155,Rainbow Trout,Juvenile,Pennsylvania,CTM,27.9 ± .05,9.8 acc | .3C rate,Carline and Machung 2001,Chen et al 2015,
156,Rainbow Trout,Juvenile,Arizona,CTM,28.5 ± .28,10 acc | .02 rate,Lee and Rinne 1980,Chen et al 2015,
157,Rainbow Trout,Juvenile,Missouri,CTM,28.0 ± .12,10 acc | .3 rate,Currie et al. 1998,Chen et al 2015,
158,Rainbow Trout,,California,CTM,27.7 ± .08,10 acc | .3 rate,Myrick and Cech 2000,Chen et al 2015,
159,Rainbow Trout,,California,CTM,27.5,11 acc | .3 rate,Myrick and Cech 2005,Chen et al 2015,
160,Rainbow Trout,,British Columbia,CTM,29.0±.05,10-12 acc | .3 rate,Scott et al 2014,Chen et al 2015,
161,Rainbow Trout,,Ontario,CTM,27.9 ± .14,13 acc | .33 rate,Leblanc et al 2011,Chen et al 2015,
162,Rainbow Trout,,California,CTM,28.5 ± .11,14 acc | .3 rate,Myrick and Cech 2000,Chen et al 2015,
163,Rainbow Trout,,Oregon,CTM,29.4± .1,14 acc | .033 rate,Rodnick et al 2004,Chen et al 2015,
164,Rainbow Trout,,??,CTM,29.4 ± .08,15 acc | .3 rate,Strange et al 1993,Chen et al 2015,
165,Rainbow Trout,Juvenile,Missouri,CTM,29.1 ± .09,15 acc | .3 rate,Currie et al. 1998,Chen et al 2015,
166,Rainbow Trout,Juvenile,North Carolina,CTM,27.7 ± .03,15 acc | .0014 rate,Galbreath et al 200,Chen et al 2015,
167,Rainbow Trout,,California,CTM,28.4,15 acc | .3 rate,Myrick and Cech 2005,Chen et al 2015,
168,Rainbow Trout,,"Miyazaki, Japan",CTM,29.7,15 acc | .083 rate,Ineno et al 2005,Chen et al 2015,
169,Rainbow Trout,Juvenile,Arizona,CTM,31.2,18 acc | .3 rate,Recsetar et al 2012,Chen et al 2015,
170,Rainbow Trout,,California,CTM,29.6,19 acc | .3 rate,Myrick and Cech 2005,Chen et al 2015,
171,Rainbow Trout,,California,CTM,29.9±.17,19 acc | .3 rate,Myrick and Cech 2000,Chen et al 2015,
172,Rainbow Trout,Juvenile,Arizona,CTM,29.4±.19,20 acc | .02 rate,Lee and Rinne 1980,Chen et al 2015,
173,Rainbow Trout,Juvenile,Missouri,CTM,29.8±.12,20 acc | .3 rate,Currie et al. 1998,Chen et al 2015,
174,Rainbow Trout,,"Miyazaki, Japan",CTM,30.4,20 acc | .083 rate,Ineno et al 2005,Chen et al 2015,
175,Rainbow Trout,,California,CTM,30.9±.13,22 acc | .3 rate,Myrick and Cech 2000,Chen et al 2015,
176,Rainbow Trout,,California,CTM,31.8±.1,25 acc | .3 rate,Myrick and Cech 2000,Chen et al 2015,
177,Chinook Salmon,Juvenile - Adult,Capilano (Hatchery),Juvenile Growth Rate,1.79 %bm/d,Reared common garden,Cheng et al. 1987,,
178,Chinook Salmon ,Juvenile - Adult,Harrison (Wild),Juvenile Growth Rate,1.41 %bm/d,reared common garden,Cheng et al. 1987,,
179,Sockeye Salmon,Embryo,"Adams River, BC",Survival to Hatch,69,10 acc,Whitney et al 2013,Chen et al 2013,
180,Sockeye Salmon,Embryo,"Adams River, BC",Survival to Hatch,61.3,14 acc,Whitney et al 2013,Chen et al 2013,
181,Sockeye Salmon,Embryo,"Adams River, BC",Survival to Hatch,48.9,16 acc,Whitney et al 2013,Chen et al 2013,
182,Sockeye Salmon,Embryo,"Adams River, BC",Egg Mass (mg),41.3±1.4,NA,Whitney et al 2013,Chen et al 2013,
183,Sockeye Salmon,Embryo,"Chilko River, BC",Survival to Hatch,45,10 acc,Whitney et al 2013,Chen et al 2013,
184,Sockeye Salmon,Embryo,"Chilko River, BC",Survival to Hatch,46.1,14 acc,Whitney et al 2013,Chen et al 2013,
185,Sockeye Salmon,Embryo,"Chilko River, BC",Survival to Hatch,14.2,16 acc,Whitney et al 2013,Chen et al 2013,
186,Sockeye Salmon,Embryo,"Chilko River, BC",Egg Mass (mg),41.6±0.4,NA,Whitney et al 2013,Chen et al 2013,
187,Sockeye Salmon,Embryo,"Gates Creek, BC",Survival to Hatch,69.9,10 acc,Whitney et al 2013,Chen et al 2013,
188,Sockeye Salmon,Embryo,"Gates Creek, BC",Survival to Hatch,63.8,14 acc,Whitney et al 2013,Chen et al 2013,
189,Sockeye Salmon,Embryo,"Gates Creek, BC",Survival to Hatch,26.6,16 acc,Whitney et al 2013,Chen et al 2013,
190,Sockeye Salmon,Embryo,"Gates Creek, BC",Egg Mass (mg),42.7±0.4,NA,Whitney et al 2013,Chen et al 2013,
191,Sockeye Salmon,Embryo,"Harrison River, BC",Survival to Hatch,57.7,10 acc,Whitney et al 2013,Chen et al 2013,
192,Sockeye Salmon,Embryo,"Harrison River, BC",Survival to Hatch,47.5,14 acc,Whitney et al 2013,Chen et al 2013,
193,Sockeye Salmon,Embryo,"Harrison River, BC",Survival to Hatch,21.9,16 acc,Whitney et al 2013,Chen et al 2013,
194,Sockeye Salmon,Embryo,"Harrison River, BC",Egg Mass (mg),72.8±1.0,NA,Whitney et al 2013,Chen et al 2013,
195,Sockeye Salmon,Embryo,"Horsefly River, BC",Survival to Hatch,70.1,10 acc,Whitney et al 2013,Chen et al 2013,
196,Sockeye Salmon,Embryo,"Horsefly River, BC",Survival to Hatch,73.7,14 acc,Whitney et al 2013,Chen et al 2013,
197,Sockeye Salmon,Embryo,"Horsefly River, BC",Survival to Hatch,51.4,16 acc,Whitney et al 2013,Chen et al 2013,
198,Sockeye Salmon,Embryo,"Horsefly River, BC",Egg Mass (mg),36.1±0.5,NA,Whitney et al 2013,Chen et al 2013,
199,Sockeye Salmon,Embryo,"Okanagan River, BC",Survival to Hatch,70,10 acc,Whitney et al 2013,Chen et al 2013,
200,Sockeye Salmon,Embryo,"Okanagan River, BC",Survival to Hatch,68.8,14 acc,Whitney et al 2013,Chen et al 2013,
201,Sockeye Salmon,Embryo,"Okanagan River, BC",Survival to Hatch,41.5,16 acc,Whitney et al 2013,Chen et al 2013,
202,Sockeye Salmon,Embryo,"Okanagan River, BC",Egg Mass (mg),38.1±0.6,NA,Whitney et al 2013,Chen et al 2013,
203,Sockeye Salmon,Embryo,"Scotch Creek, BC",Survival to Hatch,74.4,10 acc,Whitney et al 2013,Chen et al 2013,
204,Sockeye Salmon,Embryo,"Scotch Creek, BC",Survival to Hatch,72.3,14 acc,Whitney et al 2013,Chen et al 2013,
205,Sockeye Salmon,Embryo,"Scotch Creek, BC",Survival to Hatch,55.8,16 acc,Whitney et al 2013,Chen et al 2013,
206,Sockeye Salmon,Embryo,"Scotch Creek, BC",Egg Mass (mg),35.2±0.4,NA,Whitney et al 2013,Chen et al 2013,
207,Sockeye Salmon,Embryo,"Stellako River, BC",Survival to Hatch,83.5,10 acc,Whitney et al 2013,Chen et al 2013,
208,Sockeye Salmon,Embryo,"Stellako River, BC",Survival to Hatch,68.7,14 acc,Whitney et al 2013,Chen et al 2013,
209,Sockeye Salmon,Embryo,"Stellako River, BC",Survival to Hatch,42.6,16 acc,Whitney et al 2013,Chen et al 2013,
210,Sockeye Salmon,Embryo,"Stellako River, BC",Egg Mass (mg),34.5±0.5,NA,Whitney et al 2013,Chen et al 2013,
211,Sockeye Salmon,Embryo,"Weaver Creek, BC",Survival to Hatch,94.2,10 acc,Whitney et al 2013,Chen et al 2013,
212,Sockeye Salmon,Embryo,"Weaver Creek, BC",Survival to Hatch,85.4,14 acc,Whitney et al 2013,Chen et al 2013,
213,Sockeye Salmon,Embryo,"Weaver Creek, BC",Survival to Hatch,50.8,16 acc,Whitney et al 2013,Chen et al 2013,
214,Sockeye Salmon,Embryo,"Weaver Creek, BC",Egg Mass (mg),52.2±0.6,NA,Whitney et al 2013,Chen et al 2013,
215,Sockeye Salmon,Adult,"Chilko River, BC",Aerobic Scope Optima,16.8,19.1 (field acclimated),Eliason et al 2011,,
216,Sockeye Salmon,Adult,"Early Stuart, BC",Aerobic Scope Optima,17.2,19.1 (field acclimated),Eliason et al 2011,,
217,Sockeye Salmon,Adult,"Nechacko River, BC",Aerobic Scope Optima,16.8,19.1 (field acclimated),Eliason et al 2011,,
218,Sockeye Salmon,Adult,"Gates Creek, BC",Aerobic Scope Optima,16.4,19.1 (field acclimated),Eliason et al 2011,,
219,Sockeye Salmon,Adult,"Weaver Creek, BC",Aerobic Scope Optima,14.5,19.1 (field acclimated),Eliason et al 2011,,
220,Sockeye Salmon,Adult,"Chilko River, BC",Aerobic Scope Pejus Breadth,7.8,19.1 (field acclimated),Eliason et al 2011,,
221,Sockeye Salmon,Adult,"Early Stuart, BC",Aerobic Scope Pejus Breadth,5.5,19.1 (field acclimated),Eliason et al 2011,,
222,Sockeye Salmon,Adult,"Nechacko River, BC",Aerobic Scope Pejus Breadth,4.5,19.1 (field acclimated),Eliason et al 2011,,
223,Sockeye Salmon,Adult,"Gates Creek, BC",Aerobic Scope Pejus Breadth,6.1,19.1 (field acclimated),Eliason et al 2011,,
224,Sockeye Salmon,Adult,"Weaver Creek, BC",Aerobic Scope Pejus Breadth,3.9,19.1 (field acclimated),Eliason et al 2011,,
225,Sockeye Salmon,Embryo,"Adams River, BC","50% Hatch, Thermal Units",605.5±19,10 acc,Whitney et al 2014,,
226,Sockeye Salmon,Embryo,"Adams River, BC","50% Hatch, Thermal Units",658.7±41,14 acc,Whitney et al 2014,,
227,Sockeye Salmon,Embryo,"Adams River, BC","50% Hatch, Thermal Units",696.8±38,16 acc,Whitney et al 2014,,
228,Sockeye Salmon,Embryo,"Chilko River, BC","50% Hatch, Thermal Units",672±25,10 acc,Whitney et al 2014,,
229,Sockeye Salmon,Embryo,"Chilko River, BC","50% Hatch, Thermal Units",705±42,14 acc,Whitney et al 2014,,
230,Sockeye Salmon,Embryo,"Chilko River, BC","50% Hatch, Thermal Units",729±41,16 acc,Whitney et al 2014,,
231,Sockeye Salmon,Embryo,"Gates Creek, BC","50% Hatch, Thermal Units",633.3±16,10 acc,Whitney et al 2014,,
232,Sockeye Salmon,Embryo,"Gates Creek, BC","50% Hatch, Thermal Units",658.7±31,14 acc,Whitney et al 2014,,
233,Sockeye Salmon,Embryo,"Gates Creek, BC","50% Hatch, Thermal Units",698.6±35,16 acc,Whitney et al 2014,,
234,Sockeye Salmon,Embryo,"Harrison River, BC","50% Hatch, Thermal Units",644±15,10 acc,Whitney et al 2014,,
235,Sockeye Salmon,Embryo,"Harrison River, BC","50% Hatch, Thermal Units",651±28,14 acc,Whitney et al 2014,,
236,Sockeye Salmon,Embryo,"Harrison River, BC","50% Hatch, Thermal Units",659±21,16 acc,Whitney et al 2014,,
237,Sockeye Salmon,Embryo,"Horsefly River, BC","50% Hatch, Thermal Units",621±16,10 acc,Whitney et al 2014,,
238,Sockeye Salmon,Embryo,"Horsefly River, BC","50% Hatch, Thermal Units",633±18,14 acc,Whitney et al 2014,,
239,Sockeye Salmon,Embryo,"Horsefly River, BC","50% Hatch, Thermal Units",669.7±24,16 acc,Whitney et al 2014,,
240,Sockeye Salmon,Embryo,"Okanagan River, BC","50% Hatch, Thermal Units",642.5±25,10 acc,Whitney et al 2014,,
241,Sockeye Salmon,Embryo,"Okanagan River, BC","50% Hatch, Thermal Units",692±39,14 acc,Whitney et al 2014,,
242,Sockeye Salmon,Embryo,"Okanagan River, BC","50% Hatch, Thermal Units",741.6±41,16 acc,Whitney et al 2014,,
243,Sockeye Salmon,Embryo,"Scotch Creek, BC","50% Hatch, Thermal Units",619±11,10 acc,Whitney et al 2014,,
244,Sockeye Salmon,Embryo,"Scotch Creek, BC","50% Hatch, Thermal Units",640.5±21,14 acc,Whitney et al 2014,,
245,Sockeye Salmon,Embryo,"Scotch Creek, BC","50% Hatch, Thermal Units",678.28±28,16 acc,Whitney et al 2014,,
246,Sockeye Salmon,Embryo,"Stellako River, BC","50% Hatch, Thermal Units",608.6±9,10 acc,Whitney et al 2014,,
247,Sockeye Salmon,Embryo,"Stellako River, BC","50% Hatch, Thermal Units",650.5±36,14 acc,Whitney et al 2014,,
248,Sockeye Salmon,Embryo,"Stellako River, BC","50% Hatch, Thermal Units",678.4±31.8,16 acc,Whitney et al 2014,,
249,Sockeye Salmon,Embryo,"Weaver Creek, BC","50% Hatch, Thermal Units",617.5±12,10 acc,Whitney et al 2014,,
250,Sockeye Salmon,Embryo,"Weaver Creek, BC","50% Hatch, Thermal Units",670±29,14 acc,Whitney et al 2014,,
251,Sockeye Salmon,Embryo,"Weaver Creek, BC","50% Hatch, Thermal Units",688±31,16 acc,Whitney et al 2014,,
252,Pink Salmon,Adult,"Harrison River, BC",Aerobic Scope: Topt,21C,Field acclimated 13-16C,Clark et al. 2011,,
253,Chum Salmon,Adult,Kitakami River & Kasshi River - early-run,Aerobic Scope: Topt,17.6C,Field acclimated 13-16C,Abe et al 2019,,Treatments were not acclimated to the same conditions therefore differens found could be due to plastic changes between early and late returners
254,Chum Salmon,Adult,Kitakami River & Kasshi River - late-run,Aerobic Scope: Topt,14.0C,Field acclimated 13-16C,Abe et al 2019,,Treatments were not acclimated to the same conditions therefore differens found could be due to plastic changes between early and late returners
255,Chum Salmon,Adult,Kitakami River & Kasshi River - early-run,CTM,27.8C,Field acclimated 13-16C,Abe et al 2019,,Treatments were not acclimated to the same conditions therefore differens found could be due to plastic changes between early and late returners
256,Chum Salmon,Adult,Kitakami River & Kasshi River - late-run,CTM,25.2C,Field acclimated 13-16C,Abe et al 2019,,Treatments were not acclimated to the same conditions therefore differens found could be due to plastic changes between early and late returners
257,Rainbow Trout,Juvenile,"Arlee - Hatchery, O.G. from McCloud, reared in MT",Specific Growth Rate %*day^-1,0.06889,10 acc,Bellinger et al 2018,,
258,Rainbow Trout,Juvenile,"Hot Creek - Hatchery, O.G. from McCloud, reared in CA",Specific Growth Rate %*day^-1,0.06637,10 acc,Bellinger et al 2018,,
259,Rainbow Trout,Juvenile,"Williamson River, OR",Specific Growth Rate %*day^-1,0.02063,10 acc,Bellinger et al 2018,,
260,Rainbow Trout,Juvenile,"Swanson River, AK",Specific Growth Rate %*day^-1,0.02723,10 acc,Bellinger et al 2018,,
261,Rainbow Trout,Juvenile,"Arlee - Hatchery, O.G. from McCloud, reared in MT",Specific Growth Rate %*day^-1,0.1414,18 acc,Bellinger et al 2018,,
262,Rainbow Trout,Juvenile,"Hot Creek - Hatchery, O.G. from McCloud, reared in CA",Specific Growth Rate %*day^-1,0.1771,18 acc,Bellinger et al 2018,,
263,Rainbow Trout,Juvenile,"Williamson River, OR",Specific Growth Rate %*day^-1,0.0326,18 acc,Bellinger et al 2018,,
264,Rainbow Trout,Juvenile,"Swanson River, AK",Specific Growth Rate %*day^-1,0.0861,18 acc,Bellinger et al 2018,,
,Chinook Salmon,Adult,Columbai River - Summer -run,Thermal Barrier,20-21C,,,,